,MinTemp,MaxTemp,WindSpeed,Humidity9am,RainToday,RainTomorrow,dt_pred,rf_pred
210,21.3,29.8,43,50,0,Yes,Yes,No
58,6.6,12.3,44,74,0,Yes,Yes,Yes
671,9.9,18.0,50,97,1,No,Yes,Yes
582,1.7,14.2,17,100,0,No,Yes,No
218,19.8,24.8,54,98,1,Yes,No,Yes
1075,7.5,21.2,37,50,0,No,No,No
673,4.5,13.5,43,79,0,No,No,No
342,0.2,15.1,24,95,0,Yes,No,No
534,10.1,20.5,19,100,1,No,No,No
707,1.4,13.8,26,86,0,No,No,No
915,23.5,32.1,35,59,0,No,No,No
332,3.0,13.8,35,83,0,Yes,No,No
554,6.4,10.7,56,98,1,Yes,Yes,Yes
558,3.6,13.9,22,100,0,Yes,No,No
1087,7.2,15.9,24,74,0,No,No,No
409,7.9,15.8,17,92,0,Yes,No,No
192,2.4,16.4,30,90,0,No,Yes,No
168,4.4,16.0,41,86,1,Yes,No,No
465,8.1,16.2,24,87,0,No,Yes,No
862,2.2,16.8,19,100,0,No,No,No
308,5.5,19.6,19,100,0,No,Yes,No
155,3.5,16.3,59,98,0,Yes,Yes,Yes
650,7.8,19.4,46,58,0,No,No,No
905,11.6,24.9,37,64,0,No,No,No
1127,6.3,17.0,30,64,0,No,No,No
1133,6.3,12.0,22,98,1,Yes,Yes,Yes
948,19.4,37.6,46,42,0,No,No,No
675,10.3,17.6,26,89,1,No,No,No
581,2.0,13.8,13,100,0,No,No,No
101,14.2,27.4,52,52,0,No,No,No
140,-0.3,12.8,11,92,0,No,No,No
677,7.4,18.7,33,96,1,Yes,No,No
23,6.9,16.3,35,77,0,No,No,No
523,5.1,14.5,26,83,0,Yes,No,No
260,5.3,11.1,31,86,0,Yes,Yes,Yes
461,2.2,11.0,28,94,0,Yes,Yes,Yes
1004,16.9,32.8,30,33,0,No,No,No
845,6.2,16.8,15,100,0,Yes,No,No
319,1.9,15.6,22,90,0,No,Yes,No
711,7.2,11.9,35,99,1,Yes,Yes,Yes
367,2.1,16.4,33,84,0,No,Yes,No
998,21.9,35.1,43,53,0,Yes,No,No
113,18.8,30.3,39,87,1,Yes,Yes,Yes
296,16.5,27.7,50,66,0,No,No,Yes
949,21.9,38.4,31,37,0,No,No,No
909,16.0,22.7,22,93,1,No,Yes,Yes
825,9.0,13.2,63,85,0,Yes,Yes,Yes
846,9.9,18.2,56,92,1,Yes,Yes,Yes
49,8.8,11.6,54,88,1,Yes,No,Yes
174,5.0,15.1,57,85,1,Yes,Yes,Yes
852,7.7,12.2,28,94,0,No,Yes,Yes
631,20.4,26.4,30,94,1,Yes,No,Yes
231,11.5,25.7,26,86,0,No,No,No
70,6.9,14.3,24,99,1,No,Yes,Yes
676,5.7,14.7,20,100,0,Yes,No,No
54,5.9,13.1,41,82,0,Yes,No,No
803,8.7,20.3,48,91,0,No,No,No
786,12.7,24.2,31,50,0,No,No,No
56,-1.0,12.0,20,98,0,No,No,No
942,0.8,13.4,17,100,0,No,Yes,No
1060,6.2,17.0,33,57,0,No,No,No
969,19.7,37.3,28,19,0,No,No,No
128,7.1,15.3,35,78,0,No,No,No
493,18.9,30.6,44,40,0,No,No,No
1143,8.9,12.2,24,91,0,Yes,Yes,Yes
86,6.8,12.2,56,79,1,Yes,Yes,Yes
1156,1.7,17.6,19,55,0,No,No,No
156,6.2,10.0,57,82,1,Yes,Yes,No
376,6.8,13.8,67,86,1,Yes,Yes,Yes
526,9.1,15.0,30,78,0,No,No,No
667,6.7,14.7,35,84,0,No,No,No
321,5.5,9.4,59,87,1,Yes,Yes,No
390,8.7,19.0,35,87,0,Yes,No,No
199,14.8,19.0,28,81,0,Yes,Yes,Yes
620,20.6,32.7,44,49,0,No,No,No
289,17.1,20.9,57,97,1,Yes,Yes,Yes
1117,9.5,16.0,26,90,1,No,No,Yes
109,20.5,30.3,41,80,0,No,No,No
344,9.0,14.0,39,87,1,No,Yes,Yes
411,1.9,11.6,22,100,1,Yes,Yes,Yes
422,8.5,16.9,39,95,1,No,No,No
771,22.8,28.1,39,67,0,Yes,No,No
81,7.5,14.3,35,82,0,No,No,No
354,2.9,14.6,28,94,0,Yes,No,No
859,7.4,15.0,39,79,1,No,Yes,Yes
381,8.4,19.2,43,87,1,No,No,No
628,21.2,33.4,41,68,0,No,No,No
107,23.0,34.0,37,66,0,No,No,No
990,16.0,24.2,43,66,1,No,No,No
380,5.0,16.5,33,85,0,Yes,No,No
432,4.8,13.3,35,83,1,Yes,No,No
371,7.0,14.2,31,85,0,No,No,No
1049,11.2,23.8,35,50,0,No,No,No
447,6.2,17.7,52,87,1,No,Yes,Yes
1066,5.9,23.9,20,45,0,No,No,No
490,10.9,24.5,43,43,0,No,No,No
429,3.1,14.8,15,100,0,No,No,No
765,17.3,23.7,39,74,1,Yes,Yes,Yes
244,8.5,14.8,24,95,1,No,No,Yes
777,19.8,25.8,31,67,0,No,No,Yes
420,11.2,17.6,30,100,1,Yes,No,No
485,8.2,21.5,35,69,0,No,No,No
888,8.3,20.5,31,83,0,Yes,No,No
992,15.9,20.8,44,94,1,Yes,Yes,Yes
44,8.4,11.9,22,79,0,Yes,Yes,Yes
793,12.1,26.9,59,68,0,Yes,Yes,Yes
746,15.9,27.1,44,82,1,No,No,No
309,6.8,20.7,24,93,0,No,No,No
943,1.1,11.9,44,100,0,No,No,Yes
1171,15.4,23.2,57,74,0,No,Yes,No
433,6.1,13.0,39,91,1,Yes,Yes,No
1054,12.0,25.9,33,57,0,No,No,No
826,6.6,8.2,48,87,1,Yes,No,No
994,16.8,30.6,26,66,0,No,No,No
51,5.7,13.2,39,91,0,No,No,No
1170,14.1,28.9,37,69,0,No,No,No
292,16.7,24.8,35,100,1,No,No,No
220,18.9,29.2,30,90,1,No,No,No
542,5.5,18.7,22,98,0,Yes,No,No
506,14.4,21.9,24,83,0,Yes,Yes,Yes
208,13.6,22.6,43,69,1,Yes,No,No
240,5.8,22.0,46,94,0,Yes,Yes,No
538,7.7,18.8,15,100,0,No,No,No
834,8.2,11.7,19,97,0,No,Yes,Yes
1047,14.9,29.4,33,52,0,No,No,No
163,8.9,14.9,30,91,0,Yes,Yes,No
415,1.4,13.1,31,100,0,No,No,No
615,17.5,24.3,37,61,0,Yes,Yes,No
724,7.9,20.7,24,92,1,No,No,No
1074,5.4,20.4,31,51,0,No,No,No
545,11.4,13.8,30,89,0,Yes,No,Yes
989,16.1,19.1,54,81,1,Yes,Yes,Yes
486,16.8,27.2,31,63,0,No,No,No
904,7.9,20.9,39,66,0,No,No,No
286,16.1,21.4,39,82,0,Yes,Yes,Yes
812,4.7,13.6,28,73,0,Yes,No,No
868,3.3,14.1,41,97,0,No,No,No
908,14.3,21.6,50,98,1,No,No,No
294,15.8,23.2,52,49,0,No,No,No
1070,7.7,23.2,22,45,0,No,No,No
984,25.4,36.6,43,24,0,No,No,No
1063,7.5,22.8,30,54,0,No,No,No
275,18.4,35.9,59,68,0,Yes,Yes,Yes
1040,13.5,28.4,35,57,0,No,No,No
198,9.2,17.4,39,74,0,No,No,No
727,8.8,11.7,35,87,1,Yes,No,Yes
881,11.2,17.7,43,91,1,No,No,No
96,15.9,26.2,24,82,1,No,No,No
796,3.8,16.9,26,88,0,No,No,No
31,10.6,14.3,13,85,1,Yes,Yes,Yes
170,1.6,15.0,20,99,0,No,No,No
829,6.2,13.5,15,99,0,No,No,No
306,10.0,14.2,35,84,0,No,No,No
814,10.8,14.6,35,97,1,Yes,Yes,Yes
927,15.4,20.4,35,100,1,Yes,Yes,Yes
597,10.1,17.8,54,70,0,No,No,No
158,-0.4,11.5,15,99,0,No,No,No
593,6.6,15.6,61,79,0,No,Yes,Yes
88,8.5,13.5,31,87,1,Yes,Yes,Yes
588,4.0,18.7,52,86,0,No,No,No
842,4.4,12.8,20,90,0,No,No,No
528,8.9,13.9,22,99,1,Yes,No,Yes
567,-0.9,12.6,13,100,0,No,No,No
1058,5.7,19.7,52,58,0,No,No,No
1014,19.5,31.4,46,54,0,No,No,No
328,2.3,16.7,43,97,0,No,No,No
478,11.2,17.7,69,62,0,No,Yes,Yes
583,5.5,14.6,39,95,0,No,No,No
413,9.1,14.0,50,90,1,Yes,Yes,Yes
789,11.4,19.7,17,66,0,No,No,No
1142,3.4,17.1,33,66,0,No,No,No
494,16.9,29.0,31,48,0,Yes,No,No
10,8.9,31.9,43,49,0,No,No,No
823,8.8,11.6,41,89,1,Yes,Yes,Yes
899,10.1,16.4,46,82,0,Yes,No,No
243,1.9,13.8,17,99,0,No,Yes,No
59,6.0,13.5,26,83,1,No,No,Yes
772,18.5,25.7,37,96,1,Yes,Yes,Yes
654,11.8,19.9,37,83,1,Yes,No,No
265,1.7,18.2,30,99,1,No,No,No
757,21.1,30.7,52,81,0,Yes,Yes,Yes
918,18.9,31.2,39,62,0,No,No,No
1030,15.9,31.0,37,52,0,No,No,No
453,6.3,13.1,48,89,0,Yes,No,No
1116,9.2,14.6,20,96,1,Yes,Yes,Yes
1018,9.2,24.4,41,43,0,No,No,No
561,4.8,10.7,19,100,0,No,No,No
363,6.2,14.7,33,88,0,Yes,No,No
1041,17.1,28.7,43,45,0,Yes,No,No
1178,3.5,18.2,35,44,0,No,No,No
442,8.3,11.9,52,89,1,Yes,No,Yes
809,2.5,14.8,19,99,0,Yes,No,No
873,10.6,18.4,43,100,1,No,Yes,No
745,15.0,27.3,57,90,1,Yes,Yes,No
1023,19.1,34.2,28,40,0,No,No,No
853,8.3,12.1,20,96,0,Yes,Yes,Yes
233,8.7,20.4,15,81,0,No,No,No
270,10.7,18.6,46,89,0,Yes,No,No
543,10.0,14.0,24,95,1,Yes,Yes,Yes
694,1.0,8.6,15,99,0,No,No,No
979,24.1,41.4,39,50,1,No,No,No
352,2.3,15.3,31,86,0,No,No,No
377,7.5,15.2,46,86,1,No,No,Yes
911,19.1,36.0,24,67,0,No,No,No
827,2.1,10.6,28,100,0,No,No,No
83,11.5,20.2,50,77,1,Yes,No,Yes
209,17.3,29.9,44,65,1,No,No,No
605,11.7,18.6,65,76,1,No,Yes,Yes
298,8.9,19.7,37,79,0,No,Yes,No
129,5.7,17.5,20,89,0,No,No,No
1067,7.9,23.5,26,45,0,No,No,No
405,6.0,16.9,30,89,0,No,No,No
481,10.5,21.3,43,52,0,Yes,No,No
462,6.4,11.9,44,89,1,Yes,Yes,Yes
864,9.3,16.4,52,58,0,Yes,No,No
527,3.3,17.8,17,74,0,Yes,No,No
922,14.1,19.9,56,69,1,Yes,No,No
849,4.5,11.3,39,85,1,Yes,No,No
1165,5.2,18.8,26,36,0,No,No,No
76,7.2,17.9,59,81,1,Yes,Yes,Yes
715,1.3,14.0,44,99,0,No,No,No
138,5.3,8.4,37,81,0,Yes,Yes,Yes
331,-1.3,11.7,20,100,0,No,No,No
657,12.7,24.2,39,85,1,Yes,No,No
910,17.5,34.0,48,49,0,Yes,No,No
63,3.3,12.1,22,99,0,Yes,Yes,Yes
141,1.5,15.5,52,91,0,Yes,No,Yes
529,4.9,18.8,20,88,0,No,No,No
362,2.1,13.0,26,100,1,No,No,No
1135,3.2,15.3,24,80,0,No,No,No
139,7.2,13.2,28,82,0,No,Yes,No
519,12.3,22.5,31,82,1,No,No,No
813,9.8,14.9,30,95,1,Yes,Yes,Yes
224,17.9,30.0,20,85,1,No,No,No
971,27.0,38.7,46,45,0,No,No,No
1097,6.5,14.5,28,79,1,No,No,No
