,MinTemp,MaxTemp,WindSpeed,Humidity9am,RainToday,RainTomorrow,logistic_pred,svc_pred,dt_pred,y_pred_hard,y_pred_soft,w
210,21.3,29.8,43,50,0,Yes,No,No,No,No,No,1
58,6.6,12.3,44,74,0,Yes,Yes,No,Yes,Yes,Yes,1
671,9.9,18,50,97,1,No,Yes,No,Yes,Yes,Yes,1
582,1.7,14.2,17,100,0,No,No,No,Yes,No,Yes,0
218,19.8,24.8,54,98,1,Yes,Yes,No,No,No,Yes,1
1075,7.5,21.2,37,50,0,No,No,No,No,No,No,1
673,4.5,13.5,43,79,0,No,No,No,No,No,No,1
342,0.2,15.1,24,95,0,Yes,No,No,No,No,No,1
534,10.1,20.5,19,100,1,No,No,No,No,No,No,1
707,1.4,13.8,26,86,0,No,No,No,No,No,No,1
915,23.5,32.1,35,59,0,No,No,No,No,No,No,1
332,3,13.8,35,83,0,Yes,No,No,No,No,No,1
554,6.4,10.7,56,98,1,Yes,Yes,No,Yes,Yes,Yes,1
558,3.6,13.9,22,100,0,Yes,No,No,No,No,No,1
1087,7.2,15.9,24,74,0,No,No,No,No,No,No,1
409,7.9,15.8,17,92,0,Yes,No,No,No,No,No,1
192,2.4,16.4,30,90,0,No,No,No,Yes,No,No,1
168,4.4,16,41,86,1,Yes,No,No,No,No,No,1
465,8.1,16.2,24,87,0,No,No,No,No,No,Yes,0
862,2.2,16.8,19,100,0,No,No,No,No,No,No,1
308,5.5,19.6,19,100,0,No,No,No,Yes,No,No,1
155,3.5,16.3,59,98,0,Yes,No,No,Yes,No,Yes,1
650,7.8,19.4,46,58,0,No,No,No,No,No,No,1
905,11.6,24.9,37,64,0,No,No,No,No,No,No,1
1127,6.3,17,30,64,0,No,No,No,No,No,No,1
1133,6.3,12,22,98,1,Yes,Yes,No,Yes,Yes,Yes,1
948,19.4,37.6,46,42,0,No,No,No,Yes,No,No,1
675,10.3,17.6,26,89,1,No,No,No,No,No,No,1
581,2,13.8,13,100,0,No,No,No,No,No,No,1
101,14.2,27.4,52,52,0,No,No,No,No,No,No,1
140,-0.3,12.8,11,92,0,No,No,No,No,No,No,1
677,7.4,18.7,33,96,1,Yes,No,Yes,No,No,No,1
23,6.9,16.3,35,77,0,No,No,No,No,No,No,1
523,5.1,14.5,26,83,0,Yes,No,No,No,No,No,1
260,5.3,11.1,31,86,0,Yes,Yes,No,Yes,Yes,Yes,1
461,2.2,11,28,94,0,Yes,No,Yes,Yes,Yes,Yes,1
1004,16.9,32.8,30,33,0,No,No,No,No,No,No,1
845,6.2,16.8,15,100,0,Yes,No,No,No,No,No,1
319,1.9,15.6,22,90,0,No,No,No,Yes,No,No,1
711,7.2,11.9,35,99,1,Yes,Yes,No,Yes,Yes,Yes,1
367,2.1,16.4,33,84,0,No,No,No,Yes,No,No,1
998,21.9,35.1,43,53,0,Yes,No,No,No,No,No,1
113,18.8,30.3,39,87,1,Yes,No,Yes,Yes,Yes,Yes,1
296,16.5,27.7,50,66,0,No,No,No,No,No,No,1
949,21.9,38.4,31,37,0,No,No,No,No,No,No,1
909,16,22.7,22,93,1,No,No,No,Yes,No,Yes,0
825,9,13.2,63,85,0,Yes,Yes,No,Yes,Yes,Yes,1
846,9.9,18.2,56,92,1,Yes,Yes,Yes,Yes,Yes,Yes,1
49,8.8,11.6,54,88,1,Yes,Yes,No,No,No,No,0
174,5,15.1,57,85,1,Yes,No,No,Yes,No,Yes,1
852,7.7,12.2,28,94,0,No,Yes,No,Yes,Yes,Yes,1
631,20.4,26.4,30,94,1,Yes,Yes,No,Yes,No,Yes,1
231,11.5,25.7,26,86,0,No,No,No,No,No,No,1
70,6.9,14.3,24,99,1,No,No,Yes,Yes,Yes,Yes,0
676,5.7,14.7,20,100,0,Yes,No,No,No,No,No,1
54,5.9,13.1,41,82,0,Yes,Yes,No,No,No,No,0
803,8.7,20.3,48,91,0,No,No,No,No,No,No,1
786,12.7,24.2,31,50,0,No,No,No,No,No,No,1
56,-1,12,20,98,0,No,No,No,No,No,No,1
942,0.8,13.4,17,100,0,No,No,No,Yes,No,No,1
1060,6.2,17,33,57,0,No,No,No,No,No,No,1
969,19.7,37.3,28,19,0,No,No,No,No,No,No,1
128,7.1,15.3,35,78,0,No,No,No,No,No,No,1
493,18.9,30.6,44,40,0,No,No,No,No,No,No,1
1143,8.9,12.2,24,91,0,Yes,Yes,No,Yes,Yes,Yes,1
86,6.8,12.2,56,79,1,Yes,Yes,Yes,Yes,Yes,Yes,1
1156,1.7,17.6,19,55,0,No,No,No,No,No,No,1
156,6.2,10,57,82,1,Yes,Yes,No,Yes,Yes,Yes,1
376,6.8,13.8,67,86,1,Yes,Yes,No,Yes,Yes,Yes,1
526,9.1,15,30,78,0,No,No,No,No,No,No,1
667,6.7,14.7,35,84,0,No,No,No,No,No,No,1
321,5.5,9.4,59,87,1,Yes,Yes,No,Yes,Yes,Yes,1
390,8.7,19,35,87,0,Yes,No,No,No,No,No,1
199,14.8,19,28,81,0,Yes,Yes,No,Yes,Yes,Yes,1
620,20.6,32.7,44,49,0,No,No,No,No,No,No,1
289,17.1,20.9,57,97,1,Yes,Yes,No,Yes,Yes,Yes,1
1117,9.5,16,26,90,1,No,No,Yes,Yes,No,Yes,0
109,20.5,30.3,41,80,0,No,No,No,No,No,No,1
344,9,14,39,87,1,No,Yes,No,Yes,Yes,Yes,1
411,1.9,11.6,22,100,1,Yes,No,No,Yes,No,Yes,1
422,8.5,16.9,39,95,1,No,No,No,No,No,No,1
771,22.8,28.1,39,67,0,Yes,Yes,No,No,No,No,0
81,7.5,14.3,35,82,0,No,No,No,No,No,No,1
354,2.9,14.6,28,94,0,Yes,No,No,No,No,No,1
859,7.4,15,39,79,1,No,No,Yes,Yes,Yes,Yes,0
381,8.4,19.2,43,87,1,No,No,No,No,No,No,1
628,21.2,33.4,41,68,0,No,No,No,No,No,No,1
107,23,34,37,66,0,No,No,No,No,No,No,1
990,16,24.2,43,66,1,No,No,No,No,No,No,1
380,5,16.5,33,85,0,Yes,No,No,No,No,No,1
432,4.8,13.3,35,83,1,Yes,No,No,No,No,No,1
371,7,14.2,31,85,0,No,No,No,No,No,No,1
1049,11.2,23.8,35,50,0,No,No,No,No,No,No,1
447,6.2,17.7,52,87,1,No,No,No,Yes,No,Yes,0
1066,5.9,23.9,20,45,0,No,No,No,No,No,No,1
490,10.9,24.5,43,43,0,No,No,No,No,No,No,1
429,3.1,14.8,15,100,0,No,No,No,No,No,No,1
765,17.3,23.7,39,74,1,Yes,Yes,No,Yes,Yes,Yes,1
244,8.5,14.8,24,95,1,No,No,No,No,No,No,1
777,19.8,25.8,31,67,0,No,No,No,No,No,No,1
420,11.2,17.6,30,100,1,Yes,Yes,No,No,No,No,0
485,8.2,21.5,35,69,0,No,No,No,No,No,No,1
888,8.3,20.5,31,83,0,Yes,No,No,No,No,No,1
992,15.9,20.8,44,94,1,Yes,Yes,Yes,Yes,Yes,Yes,1
44,8.4,11.9,22,79,0,Yes,Yes,No,Yes,Yes,Yes,1
793,12.1,26.9,59,68,0,Yes,No,No,Yes,No,Yes,1
746,15.9,27.1,44,82,1,No,No,No,No,No,No,1
309,6.8,20.7,24,93,0,No,No,No,No,No,No,1
943,1.1,11.9,44,100,0,No,No,Yes,No,No,No,1
1171,15.4,23.2,57,74,0,No,Yes,No,Yes,Yes,Yes,1
433,6.1,13,39,91,1,Yes,Yes,No,Yes,Yes,Yes,1
1054,12,25.9,33,57,0,No,No,No,No,No,No,1
826,6.6,8.2,48,87,1,Yes,Yes,No,No,No,Yes,1
994,16.8,30.6,26,66,0,No,No,No,No,No,No,1
51,5.7,13.2,39,91,0,No,Yes,No,No,No,No,1
1170,14.1,28.9,37,69,0,No,No,No,No,No,No,1
292,16.7,24.8,35,100,1,No,Yes,No,No,Yes,Yes,1
220,18.9,29.2,30,90,1,No,No,No,No,No,No,1
542,5.5,18.7,22,98,0,Yes,No,No,No,No,No,1
506,14.4,21.9,24,83,0,Yes,No,No,Yes,No,No,1
208,13.6,22.6,43,69,1,Yes,No,No,No,No,No,1
240,5.8,22,46,94,0,Yes,No,No,Yes,No,Yes,1
538,7.7,18.8,15,100,0,No,No,No,No,No,No,1
834,8.2,11.7,19,97,0,No,Yes,No,Yes,Yes,Yes,1
1047,14.9,29.4,33,52,0,No,No,No,No,No,No,1
163,8.9,14.9,30,91,0,Yes,Yes,Yes,Yes,Yes,Yes,1
415,1.4,13.1,31,100,0,No,No,No,No,No,No,1
615,17.5,24.3,37,61,0,Yes,No,No,Yes,No,Yes,1
724,7.9,20.7,24,92,1,No,No,No,No,No,No,1
1074,5.4,20.4,31,51,0,No,No,No,No,No,No,1
545,11.4,13.8,30,89,0,Yes,Yes,No,Yes,Yes,No,0
989,16.1,19.1,54,81,1,Yes,Yes,No,Yes,Yes,Yes,1
486,16.8,27.2,31,63,0,No,No,No,No,No,No,1
904,7.9,20.9,39,66,0,No,No,No,No,No,No,1
286,16.1,21.4,39,82,0,Yes,Yes,No,Yes,Yes,Yes,1
812,4.7,13.6,28,73,0,Yes,No,No,No,No,No,1
868,3.3,14.1,41,97,0,No,No,No,No,No,No,1
908,14.3,21.6,50,98,1,No,Yes,No,No,No,No,1
294,15.8,23.2,52,49,0,No,No,No,No,No,No,1
1070,7.7,23.2,22,45,0,No,No,No,No,No,No,1
984,25.4,36.6,43,24,0,No,No,No,No,No,No,1
1063,7.5,22.8,30,54,0,No,No,No,No,No,No,1
275,18.4,35.9,59,68,0,Yes,No,No,Yes,No,Yes,1
1040,13.5,28.4,35,57,0,No,No,No,No,No,No,1
198,9.2,17.4,39,74,0,No,No,No,No,No,No,1
727,8.8,11.7,35,87,1,Yes,Yes,No,No,No,No,0
881,11.2,17.7,43,91,1,No,Yes,No,No,No,No,1
96,15.9,26.2,24,82,1,No,No,No,No,No,No,1
796,3.8,16.9,26,88,0,No,No,No,No,No,No,1
31,10.6,14.3,13,85,1,Yes,No,No,Yes,No,No,1
170,1.6,15,20,99,0,No,No,No,No,No,No,1
829,6.2,13.5,15,99,0,No,No,No,No,No,No,1
306,10,14.2,35,84,0,No,Yes,No,No,No,No,1
814,10.8,14.6,35,97,1,Yes,Yes,No,Yes,Yes,Yes,1
927,15.4,20.4,35,100,1,Yes,Yes,No,Yes,Yes,Yes,1
597,10.1,17.8,54,70,0,No,Yes,No,No,No,No,1
158,-0.4,11.5,15,99,0,No,No,No,No,No,No,1
593,6.6,15.6,61,79,0,No,Yes,No,Yes,Yes,Yes,1
88,8.5,13.5,31,87,1,Yes,Yes,No,Yes,Yes,Yes,1
588,4,18.7,52,86,0,No,No,No,No,No,No,1
842,4.4,12.8,20,90,0,No,No,No,No,No,No,1
528,8.9,13.9,22,99,1,Yes,Yes,Yes,No,Yes,No,0
567,-0.9,12.6,13,100,0,No,No,No,No,No,No,1
1058,5.7,19.7,52,58,0,No,No,No,No,No,No,1
1014,19.5,31.4,46,54,0,No,No,No,No,No,No,1
328,2.3,16.7,43,97,0,No,No,No,No,No,Yes,0
478,11.2,17.7,69,62,0,No,Yes,No,Yes,Yes,Yes,1
583,5.5,14.6,39,95,0,No,No,No,No,No,No,1
413,9.1,14,50,90,1,Yes,Yes,Yes,Yes,Yes,Yes,1
789,11.4,19.7,17,66,0,No,No,No,No,No,No,1
1142,3.4,17.1,33,66,0,No,No,No,No,No,No,1
494,16.9,29,31,48,0,Yes,No,No,No,No,No,1
10,8.9,31.9,43,49,0,No,No,No,No,No,No,1
823,8.8,11.6,41,89,1,Yes,Yes,No,Yes,No,No,0
899,10.1,16.4,46,82,0,Yes,Yes,No,No,No,No,0
243,1.9,13.8,17,99,0,No,No,No,Yes,No,No,1
59,6,13.5,26,83,1,No,No,No,No,No,No,1
772,18.5,25.7,37,96,1,Yes,Yes,No,No,No,Yes,1
654,11.8,19.9,37,83,1,Yes,No,No,No,No,No,1
265,1.7,18.2,30,99,1,No,No,No,No,No,No,1
757,21.1,30.7,52,81,0,Yes,Yes,No,Yes,Yes,Yes,1
918,18.9,31.2,39,62,0,No,No,No,No,No,No,1
1030,15.9,31,37,52,0,No,No,No,No,No,No,1
453,6.3,13.1,48,89,0,Yes,Yes,Yes,No,Yes,No,0
1116,9.2,14.6,20,96,1,Yes,Yes,No,Yes,Yes,Yes,1
1018,9.2,24.4,41,43,0,No,No,No,No,No,No,1
561,4.8,10.7,19,100,0,No,Yes,No,No,No,No,1
363,6.2,14.7,33,88,0,Yes,No,No,No,No,No,1
1041,17.1,28.7,43,45,0,Yes,No,No,No,No,No,1
1178,3.5,18.2,35,44,0,No,No,No,No,No,No,1
442,8.3,11.9,52,89,1,Yes,Yes,No,No,No,No,0
809,2.5,14.8,19,99,0,Yes,No,No,No,No,No,1
873,10.6,18.4,43,100,1,No,Yes,No,No,Yes,Yes,1
745,15,27.3,57,90,1,Yes,No,No,No,No,Yes,1
1023,19.1,34.2,28,40,0,No,No,No,No,No,No,1
853,8.3,12.1,20,96,0,Yes,Yes,No,Yes,Yes,Yes,1
233,8.7,20.4,15,81,0,No,No,No,No,No,No,1
270,10.7,18.6,46,89,0,Yes,Yes,No,No,No,No,0
543,10,14,24,95,1,Yes,Yes,No,Yes,Yes,No,0
694,1,8.6,15,99,0,No,No,No,No,No,No,1
979,24.1,41.4,39,50,1,No,No,No,No,No,No,1
352,2.3,15.3,31,86,0,No,No,No,No,No,No,1
377,7.5,15.2,46,86,1,No,Yes,Yes,No,Yes,No,1
911,19.1,36,24,67,0,No,No,No,No,No,No,1
827,2.1,10.6,28,100,0,No,No,No,No,No,No,1
83,11.5,20.2,50,77,1,Yes,No,No,No,No,No,1
209,17.3,29.9,44,65,1,No,No,No,No,No,No,1
605,11.7,18.6,65,76,1,No,Yes,No,Yes,Yes,Yes,1
298,8.9,19.7,37,79,0,No,No,No,Yes,No,Yes,0
129,5.7,17.5,20,89,0,No,No,No,No,No,No,1
1067,7.9,23.5,26,45,0,No,No,No,No,No,No,1
405,6,16.9,30,89,0,No,No,No,No,No,No,1
481,10.5,21.3,43,52,0,Yes,No,No,No,No,No,1
462,6.4,11.9,44,89,1,Yes,Yes,Yes,Yes,Yes,Yes,1
864,9.3,16.4,52,58,0,Yes,No,No,No,No,No,1
527,3.3,17.8,17,74,0,Yes,No,No,No,No,No,1
922,14.1,19.9,56,69,1,Yes,Yes,No,No,No,Yes,1
849,4.5,11.3,39,85,1,Yes,No,No,No,No,No,1
1165,5.2,18.8,26,36,0,No,No,No,No,No,No,1
76,7.2,17.9,59,81,1,Yes,No,No,Yes,No,Yes,1
715,1.3,14,44,99,0,No,No,No,No,No,No,1
138,5.3,8.4,37,81,0,Yes,Yes,No,Yes,Yes,Yes,1
331,-1.3,11.7,20,100,0,No,No,No,No,No,No,1
657,12.7,24.2,39,85,1,Yes,No,No,No,No,No,1
910,17.5,34,48,49,0,Yes,No,No,No,No,No,1
63,3.3,12.1,22,99,0,Yes,No,Yes,Yes,Yes,Yes,1
141,1.5,15.5,52,91,0,Yes,No,No,No,No,No,1
529,4.9,18.8,20,88,0,No,No,No,No,No,No,1
362,2.1,13,26,100,1,No,No,No,No,No,No,1
1135,3.2,15.3,24,80,0,No,No,No,No,No,No,1
139,7.2,13.2,28,82,0,No,No,Yes,No,Yes,No,1
519,12.3,22.5,31,82,1,No,No,No,No,No,No,1
813,9.8,14.9,30,95,1,Yes,Yes,No,Yes,Yes,Yes,1
224,17.9,30,20,85,1,No,No,No,No,No,No,1
971,27,38.7,46,45,0,No,No,No,No,No,No,1
1097,6.5,14.5,28,79,1,No,No,No,No,No,No,1
